requestId;songId;shift;size;rhyme
426;138390;20;3;2
425;156683;2;3;3
424;215571;45;3;2
423;30495;5;4;3
422;296639;1;3;3
421;372220;1;3;3
420;306302;4;2;2
419;365104;14;2;2
418;33283;3;2;2
417;373763;1;2;2
416;348267;9;2;2
415;368703;0;2;2
414;348156;0;1;1
413;301454;0;1;1
412;225604;0;1;1
411;135224;6;1;1
410;120797;0;2;2
409;109992;0;1;1
408;60808;0;1;1
407;38113;6;1;1
406;2735;10;2;2
405;389688;23;1;1
404;287866;0;1;1
403;244676;6;2;2
402;275089;5;2;3
401;150736;12;2;1
400;171592;6;3;3
399;216197;1;4;3
398;66817;1;1;1
397;220223;3;4;3
396;80098;11;2;2
395;35857;6;2;2
394;279777;12;2;3
393;351571;0;3;3
392;221743;3;3;3
391;85986;12;3;4
390;8704;9;3;3
389;159367;0;2;1
388;231811;4;5;4
387;228325;4;5;3
386;127828;16;5;4
385;122740;7;5;4
384;339795;8;3;3
383;203917;4;3;3
382;144072;8;4;2
381;103385;8;4;2
380;42641;26;4;3
379;41431;16;5;4
378;34641;9;5;4
377;321558;22;5;4
376;220223;5;5;5
375;51365;0;5;4
374;158207;1;5;3
373;381098;19;5;5
372;74036;16;5;3
371;8704;11;5;3
370;15503;1;5;3
369;14020;0;5;4
368;9521;13;5;3
366;3446;5;5;3
365;31182;0;5;5
364;24838;0;5;4
363;19209;0;5;4
362;11560;0;5;5
361;4646;0;5;4
360;3201;0;5;3
358;129424;53;3;3
357;177651;1;2;2
356;245656;31;4;3
355;180202;7;3;3
354;393097;3;4;3
353;66385;0;3;3
352;11407;7;3;3
351;389302;5;4;3
350;169382;1;4;4
349;128137;4;3;4
348;144341;2;3;3
347;360398;9;4;3
346;137289;1;4;5
345;392818;10;5;4
344;384268;10;4;3
343;368919;0;4;2
342;354684;2;4;4
341;286747;3;4;4
340;211187;11;4;3
339;161743;6;4;4
338;134983;2;4;3
337;107886;15;4;3
336;157395;0;5;3
335;155681;0;5;4
334;145447;4;5;5
333;142607;0;5;4
332;140268;0;5;5
331;140051;0;5;5
330;137539;0;5;5
329;136673;0;5;5
328;131505;0;5;4
327;130082;0;5;5
326;128014;0;5;5
325;116677;0;5;4
324;78996;0;5;4
323;37185;0;5;3
322;101211;0;5;5
321;91174;0;5;5
320;89287;2;5;3
319;88873;1;5;5
318;81497;1;5;5
317;86667;0;5;5
316;76111;0;5;5
315;72754;0;5;3
314;74592;0;5;4
313;72337;0;5;5
312;63762;0;5;4
311;59895;2;5;3
310;48274;3;5;4
309;46486;0;5;5
308;43414;1;5;5
307;38921;0;5;4
306;42901;0;5;4
305;42582;1;5;5
304;39509;0;5;5
303;36026;0;5;5
302;33491;0;5;5
301;34765;1;5;4
300;17287;0;5;5
299;22391;0;5;4
298;14125;0;5;3
297;13782;0;5;5
296;8557;1;5;5
295;2724;3;5;3
133;96831;8;4;4
132;92506;11;5;4
131;45366;21;1;3
130;16972;47;5;4
129;381509;8;4;2
128;252449;0;4;3
127;199492;17;3;3
126;102355;0;2;3
125;361969;16;2;3
124;261548;4;3;3
123;225706;25;4;3
122;347947;6;3;1
121;25076;2;3;2
120;181753;20;3;3
119;118358;12;5;5
118;75280;28;4;3
117;51120;6;5;3
116;101654;9;3;2
115;357053;13;2;2
114;91708;22;3;2
113;270765;6;5;2
112;351616;24;2;3
111;141178;3;4;5
110;241826;13;3;1
109;10324;4;1;1
108;186828;26;2;1
107;118371;19;2;2
103;385475;15;2;3
102;272854;3;3;3
101;146311;1;2;2
100;225804;41;5;3
99;46947;3;4;1
98;209298;16;4;5
97;47775;3;5;3
96;47029;35;4;5
95;46855;3;5;4
94;39920;2;5;3
93;39571;1;5;3
92;30770;19;5;5
91;28897;1;5;3
90;23435;4;5;5
89;12026;4;5;5
88;10703;5;5;2
87;4099;10;5;3
86;337760;6;2;1
85;31411;14;3;1
84;119956;6;4;2
83;307010;107;1;1
82;370319;17;1;1
81;306801;7;2;1
80;248815;78;1;1
79;143336;18;1;4
78;201543;2;1;1
77;127754;1;3;3
76;83191;0;5;3
75;52758;0;5;4
74;41864;0;5;3
73;32152;0;5;4
72;20647;0;5;3
71;19774;0;3;3
70;16314;0;5;3
69;7037;1;5;4
68;151113;0;3;3
67;141994;1;2;1
66;53115;31;2;2
65;4007;2;3;4
64;112734;12;3;3
63;67319;25;2;2
62;24400;8;2;2
61;307149;13;2;1
60;184267;4;2;2
59;149554;9;2;2
58;99698;0;2;2
57;104061;0;2;2
56;183602;0;4;5
55;178421;0;5;5
54;176214;0;3;1
53;106622;1;3;1
52;91184;0;4;2
51;43686;0;5;5
49;19656;0;2;2
50;24909;2;2;2
48;12032;1;5;2
47;216201;0;5;1
46;127882;0;5;1
45;127739;0;5;1
44;14344;0;5;2
43;11166;0;5;4
42;9609;0;5;2
41;7613;2;5;2
40;4377;0;5;2
39;3067;0;5;5
38;1873;0;5;3
37;75201;0;5;1
36;73382;0;5;1
35;59092;0;4;1
34;31248;0;4;1
33;29835;0;5;1
32;11307;0;5;1
31;253085;0;5;1
28;82010;0;5;3
27;83014;0;5;1
26;78792;1;5;1
25;35405;0;5;2
24;22072;2;5;1
23;17342;0;5;5
22;11607;0;5;5
21;5309;0;5;5
20;2700;0;5;5
